industry,industry_rank,anchor_store_rank,entity_path,business_date,enterprise_id,enterprise_name,store_id,region_name,store_name,worker_id,worker_name,job_id,job_title,arrange_model,arranged_start_time,arranged_end_time,attendance_start_time,attendance_end_time,is_attendance,is_absent,is_late,reissue_card_count,total_time,execute_status_name,confirm_status_name
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_218223,worker_378526,,,普通排班,2026-05-02T09:00:00,2026-05-02T13:00:00,2026-05-02T09:17:00,2026-05-02T12:31:00,是,否,是,0,3.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_731761,worker_369383,,,普通排班,2026-05-02T09:30:00,2026-05-02T13:30:00,2026-05-02T09:29:00,2026-05-02T13:02:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_544621,worker_683928,,,普通排班,2026-05-02T10:00:00,2026-05-02T13:30:00,2026-05-02T09:54:00,2026-05-02T12:06:00,是,否,否,0,2.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_375361,worker_210027,,,普通排班,2026-05-02T10:30:00,2026-05-02T14:00:00,2026-05-02T10:19:00,2026-05-02T12:31:00,是,否,否,0,2.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_934940,worker_413920,,,普通排班,2026-05-02T11:00:00,2026-05-02T14:30:00,2026-05-02T10:52:00,2026-05-02T13:04:00,是,否,否,0,2.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_034547,worker_724240,,,普通排班,2026-05-02T11:00:00,2026-05-02T16:00:00,2026-05-02T10:59:00,2026-05-02T16:00:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_504414,worker_316374,,,普通排班,2026-05-02T11:00:00,2026-05-02T14:30:00,2026-05-02T10:57:00,2026-05-02T13:31:00,是,否,否,0,2.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_877206,worker_389335,,,普通排班,2026-05-02T11:30:00,2026-05-02T15:00:00,2026-05-02T11:26:00,2026-05-02T14:31:00,是,否,否,0,3.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_516486,worker_109862,,,普通排班,2026-05-02T11:30:00,2026-05-02T15:00:00,2026-05-02T11:29:00,2026-05-02T15:15:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_977601,worker_061666,,,普通排班,2026-05-02T11:30:00,2026-05-02T15:00:00,2026-05-02T11:23:00,2026-05-02T13:02:00,是,否,否,0,1.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_724909,worker_791099,,,普通排班,2026-05-02T11:30:00,2026-05-02T14:00:00,2026-05-02T11:17:00,2026-05-02T13:01:00,是,否,否,0,1.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_629882,worker_297438,,,普通排班,2026-05-02T11:30:00,2026-05-02T15:00:00,2026-05-02T11:26:00,2026-05-02T15:00:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_698513,worker_642053,,,普通排班,2026-05-02T11:30:00,2026-05-02T14:00:00,2026-05-02T11:27:00,2026-05-02T12:30:00,是,否,否,0,1.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_158312,worker_410520,,,普通排班,2026-05-02T11:30:00,2026-05-02T15:00:00,2026-05-02T11:53:00,2026-05-02T14:30:00,是,否,是,0,2.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_171411,worker_940604,,,普通排班,2026-05-02T11:30:00,2026-05-02T15:00:00,2026-05-02T11:28:00,2026-05-02T15:30:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_202423,worker_045664,,,普通排班,2026-05-02T11:30:00,2026-05-02T14:00:00,2026-05-02T11:26:00,2026-05-02T12:33:00,是,否,否,0,1.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_370782,worker_314499,,,普通排班,2026-05-02T11:30:00,2026-05-02T15:00:00,2026-05-02T11:30:00,2026-05-02T14:02:00,是,否,否,0,2.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_106982,worker_928404,,,普通排班,2026-05-02T11:30:00,2026-05-02T14:00:00,2026-05-02T11:24:00,2026-05-02T12:47:00,是,否,否,0,1.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_757774,worker_153610,,,普通排班,2026-05-02T11:30:00,2026-05-02T14:00:00,2026-05-02T11:28:00,2026-05-02T12:35:00,是,否,否,0,1.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_453365,worker_525480,,,普通排班,2026-05-02T11:30:00,2026-05-02T14:30:00,,,否,是,否,0,0.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_172965,worker_830015,,,普通排班,2026-05-02T12:00:00,2026-05-02T16:00:00,2026-05-02T12:00:00,2026-05-02T16:01:00,是,否,否,1,4.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_937529,worker_521781,,,普通排班,2026-05-02T12:00:00,2026-05-02T16:00:00,2026-05-02T11:57:00,2026-05-02T16:01:00,是,否,否,0,4.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_719755,worker_514339,,,普通排班,2026-05-02T13:00:00,2026-05-02T17:00:00,2026-05-02T12:57:00,2026-05-02T17:00:00,是,否,否,0,4.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_772872,worker_854978,,,普通排班,2026-05-02T15:00:00,2026-05-02T16:30:00,2026-05-02T14:52:00,2026-05-02T16:33:00,是,否,否,0,1.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_229352,worker_593613,,,普通排班,2026-05-02T15:30:00,2026-05-02T21:00:00,2026-05-02T15:23:00,2026-05-02T20:38:00,是,否,否,0,5.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_025861,worker_974145,,,普通排班,2026-05-02T15:30:00,2026-05-02T20:30:00,2026-05-02T15:18:00,2026-05-02T20:17:00,是,否,否,0,4.75,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_370557,worker_337161,,,普通排班,2026-05-02T15:30:00,2026-05-02T20:30:00,2026-05-02T15:25:00,2026-05-02T20:01:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_879180,worker_031452,,,普通排班,2026-05-02T15:30:00,2026-05-02T21:00:00,2026-05-02T15:21:00,2026-05-02T20:00:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_731761,worker_369383,,,普通排班,2026-05-02T15:30:00,2026-05-02T21:00:00,2026-05-02T15:28:00,2026-05-02T20:15:00,是,否,否,0,4.75,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_218223,worker_378526,,,普通排班,2026-05-02T15:30:00,2026-05-02T20:30:00,2026-05-02T15:29:00,2026-05-02T20:31:00,是,否,否,0,5.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_375361,worker_210027,,,普通排班,2026-05-02T16:00:00,2026-05-02T21:00:00,2026-05-02T15:55:00,2026-05-02T21:01:00,是,否,否,0,5.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_845999,worker_255443,,,普通排班,2026-05-02T16:00:00,2026-05-02T21:00:00,2026-05-02T15:57:00,2026-05-02T20:19:00,是,否,否,0,4.25,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_452408,worker_934406,,,普通排班,2026-05-02T16:00:00,2026-05-02T21:00:00,2026-05-02T15:54:00,2026-05-02T20:31:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_454294,worker_303996,,,普通排班,2026-05-02T16:00:00,2026-05-02T19:30:00,2026-05-02T15:56:00,2026-05-02T19:32:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_544621,worker_683928,,,普通排班,2026-05-02T16:00:00,2026-05-02T21:00:00,2026-05-02T15:39:00,2026-05-02T20:38:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_025637,worker_347423,,,普通排班,2026-05-02T16:00:00,2026-05-02T21:00:00,2026-05-02T15:52:00,2026-05-02T20:15:00,是,否,否,0,4.25,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_750236,worker_811873,,,普通排班,2026-05-02T16:00:00,2026-05-02T20:00:00,2026-05-02T15:52:00,2026-05-02T20:01:00,是,否,否,0,4.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_803489,worker_176143,,,普通排班,2026-05-02T16:00:00,2026-05-02T19:30:00,2026-05-02T15:59:00,2026-05-02T19:31:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_934940,worker_413920,,,普通排班,2026-05-02T16:30:00,2026-05-02T21:30:00,2026-05-02T16:26:00,2026-05-02T19:32:00,是,否,否,0,3.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_724909,worker_791099,,,普通排班,2026-05-02T16:30:00,2026-05-02T21:00:00,2026-05-02T16:05:00,2026-05-02T21:05:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_504414,worker_316374,,,普通排班,2026-05-02T16:30:00,2026-05-02T21:00:00,2026-05-02T16:28:00,2026-05-02T21:02:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_106982,worker_928404,,,普通排班,2026-05-02T16:30:00,2026-05-02T21:00:00,2026-05-02T16:25:00,2026-05-02T20:43:00,是,否,否,0,4.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_877206,worker_389335,,,普通排班,2026-05-02T17:00:00,2026-05-02T22:30:00,2026-05-02T16:51:00,2026-05-02T22:01:00,是,否,否,0,5.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_516486,worker_109862,,,普通排班,2026-05-02T17:00:00,2026-05-02T22:30:00,2026-05-02T16:51:00,2026-05-02T22:00:00,是,否,否,0,5.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_977601,worker_061666,,,普通排班,2026-05-02T17:00:00,2026-05-02T22:30:00,2026-05-02T16:52:00,2026-05-02T21:32:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_368314,worker_268103,,,普通排班,2026-05-02T17:00:00,2026-05-02T21:00:00,2026-05-02T16:54:00,2026-05-02T21:00:00,是,否,否,0,4.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_629882,worker_297438,,,普通排班,2026-05-02T17:00:00,2026-05-02T22:30:00,2026-05-02T16:55:00,2026-05-02T22:02:00,是,否,否,0,5.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_034547,worker_724240,,,普通排班,2026-05-02T17:00:00,2026-05-02T22:30:00,2026-05-02T16:59:00,2026-05-02T22:30:00,是,否,否,0,5.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_698513,worker_642053,,,普通排班,2026-05-02T17:00:00,2026-05-02T21:00:00,2026-05-02T16:57:00,2026-05-02T21:35:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_158312,worker_410520,,,普通排班,2026-05-02T17:00:00,2026-05-02T22:30:00,2026-05-02T16:58:00,2026-05-02T22:00:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_171411,worker_940604,,,普通排班,2026-05-02T17:00:00,2026-05-02T22:30:00,2026-05-02T16:58:00,2026-05-02T22:00:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_202423,worker_045664,,,普通排班,2026-05-02T17:00:00,2026-05-02T21:00:00,2026-05-02T16:53:00,2026-05-02T20:05:00,是,否,否,0,3.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_370782,worker_314499,,,普通排班,2026-05-02T17:00:00,2026-05-02T22:30:00,2026-05-02T16:42:00,2026-05-02T22:00:00,是,否,否,0,5.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_757774,worker_153610,,,普通排班,2026-05-02T17:00:00,2026-05-02T21:00:00,2026-05-02T16:53:00,2026-05-02T20:36:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_453365,worker_525480,,,普通排班,2026-05-02T17:00:00,2026-05-02T21:00:00,2026-05-02T16:58:00,2026-05-02T21:32:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_172965,worker_830015,,,普通排班,2026-05-02T17:30:00,2026-05-02T22:30:00,2026-05-02T17:18:00,2026-05-02T22:31:00,是,否,否,0,4.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_719755,worker_514339,,,普通排班,2026-05-02T17:30:00,2026-05-02T22:30:00,2026-05-02T17:00:00,2026-05-02T22:31:00,是,否,否,0,5.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_772872,worker_854978,,,普通排班,2026-05-02T17:30:00,2026-05-02T22:30:00,2026-05-02T17:26:00,2026-05-02T22:11:00,是,否,否,0,4.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_328186,worker_829863,,,普通排班,2026-05-02T18:00:00,2026-05-02T22:00:00,2026-05-02T18:13:00,2026-05-02T22:00:00,是,否,否,0,4.0,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_937529,worker_521781,,,普通排班,2026-05-02T19:00:00,2026-05-02T22:30:00,2026-05-02T18:56:00,2026-05-02T22:30:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_589222,worker_041816,job_ref_054021,任务执行岗位,任务,2026-05-02T21:00:00,2026-05-02T23:59:59,2026-05-02T21:00:00,2026-05-02T23:59:59,是,否,否,0,0.0,已执行,否
火锅,1,1,A市星桥火锅店,2026-05-02,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_491730,worker_524131,job_ref_054021,任务执行岗位,任务,2026-05-02T21:00:00,2026-05-02T23:59:59,2026-05-02T21:00:00,2026-05-02T23:59:59,是,否,否,0,0.0,已执行,否
火锅,1,1,A市星桥火锅店,2026-05-03,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_099431,worker_798236,,,普通排班,2026-05-03T09:00:00,2026-05-03T13:00:00,2026-05-03T08:51:00,2026-05-03T13:08:00,是,否,否,0,4.0,,是
火锅,1,1,A市星桥火锅店,2026-05-03,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_229352,worker_593613,,,普通排班,2026-05-03T09:00:00,2026-05-03T13:00:00,2026-05-03T09:00:00,2026-05-03T12:38:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-03,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_452408,worker_934406,,,普通排班,2026-05-03T09:00:00,2026-05-03T13:30:00,2026-05-03T08:56:00,2026-05-03T12:33:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-03,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_454294,worker_303996,,,普通排班,2026-05-03T09:00:00,2026-05-03T12:00:00,2026-05-03T08:56:00,2026-05-03T12:06:00,是,否,否,0,3.0,,是
火锅,1,1,A市星桥火锅店,2026-05-03,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_025861,worker_974145,,,普通排班,2026-05-03T09:00:00,2026-05-03T12:30:00,2026-05-03T08:55:00,2026-05-03T12:43:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-03,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_370557,worker_337161,,,普通排班,2026-05-03T09:00:00,2026-05-03T13:00:00,2026-05-03T08:55:00,2026-05-03T12:32:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-03,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_879180,worker_031452,,,普通排班,2026-05-03T09:00:00,2026-05-03T12:30:00,2026-05-03T08:50:00,2026-05-03T12:32:00,是,否,否,0,3.5,,是
火锅,1,1,A市星桥火锅店,2026-05-03,enterprise_ref_434012,合成运营主体_434012,store_ref_127991,A市,A市星桥火锅店,worker_ref_475120,worker_666798,,,普通排班,2026-05-03T09:00:00,2026-05-03T13:00:00,2026-05-03T08:40:00,2026-05-03T13:33:00,是,否,否,0,4.5,,是
